Bandit,Reward,Algorithm
Bandit_4,2.699174118947224,ThompsonSampling
Bandit_4,2.928921208965224,ThompsonSampling
Bandit_4,5.482333643465263,ThompsonSampling
Bandit_4,3.964617146716821,ThompsonSampling
Bandit_4,4.258250871034778,ThompsonSampling
Bandit_4,4.305792177367129,ThompsonSampling
Bandit_4,2.899490660185018,ThompsonSampling
Bandit_4,4.606538831955723,ThompsonSampling
Bandit_4,4.10908255525227,ThompsonSampling
Bandit_4,3.32232617110099,ThompsonSampling
Bandit_4,4.825947465017413,ThompsonSampling
Bandit_4,4.847153005719042,ThompsonSampling
Bandit_4,3.7749606141980405,ThompsonSampling
Bandit_4,0.7035757802318923,ThompsonSampling
Bandit_4,3.965142374701269,ThompsonSampling
Bandit_4,5.374180520188926,ThompsonSampling
Bandit_4,1.9264778799757067,ThompsonSampling
Bandit_4,3.478441278340762,ThompsonSampling
Bandit_4,3.4357892871857354,ThompsonSampling
Bandit_4,3.371722239751417,ThompsonSampling
Bandit_4,5.073638941258264,ThompsonSampling
Bandit_4,3.0961731955092384,ThompsonSampling
Bandit_4,4.37551074608815,ThompsonSampling
Bandit_4,3.7122026546150884,ThompsonSampling
Bandit_4,3.8685636381886965,ThompsonSampling
Bandit_4,2.567226705377821,ThompsonSampling
Bandit_4,4.81559267490975,ThompsonSampling
Bandit_4,3.654232825345751,ThompsonSampling
Bandit_4,3.7769175392140415,ThompsonSampling
Bandit_4,2.2657425843445127,ThompsonSampling
Bandit_4,6.184301772280924,ThompsonSampling
Bandit_4,4.3627297522612425,ThompsonSampling
Bandit_4,5.185912997272613,ThompsonSampling
Bandit_4,2.5906816662759775,ThompsonSampling
Bandit_4,3.9216011716442094,ThompsonSampling
Bandit_4,4.3785123692079955,ThompsonSampling
Bandit_4,3.9053168889802268,ThompsonSampling
Bandit_4,3.818024692009317,ThompsonSampling
Bandit_4,4.04325937726479,ThompsonSampling
Bandit_4,4.634074017088097,ThompsonSampling
Bandit_4,3.411126500630486,ThompsonSampling
Bandit_4,4.296089923608235,ThompsonSampling
Bandit_4,5.940133099409285,ThompsonSampling
Bandit_4,2.802729536162344,ThompsonSampling
Bandit_4,2.502341390092156,ThompsonSampling
Bandit_4,2.5780924632217093,ThompsonSampling
Bandit_4,3.132562083517971,ThompsonSampling
Bandit_4,3.3634286908218094,ThompsonSampling
Bandit_4,3.7906788742356436,ThompsonSampling
Bandit_4,4.836859500451197,ThompsonSampling
Bandit_4,3.8942799423817265,ThompsonSampling
Bandit_4,5.094191860675799,ThompsonSampling
Bandit_4,4.794983241851262,ThompsonSampling
Bandit_4,4.183632059042168,ThompsonSampling
Bandit_4,4.994201535597135,ThompsonSampling
Bandit_4,4.243637787350045,ThompsonSampling
Bandit_4,3.8442732643653197,ThompsonSampling
Bandit_4,3.605570431369923,ThompsonSampling
Bandit_4,3.2392188417922414,ThompsonSampling
Bandit_4,3.8514355432577507,ThompsonSampling
Bandit_4,2.1670920591595584,ThompsonSampling
Bandit_4,4.038600738019459,ThompsonSampling
Bandit_4,2.7786741884957626,ThompsonSampling
Bandit_4,3.0857933379729694,ThompsonSampling
Bandit_4,4.305049924829403,ThompsonSampling
Bandit_4,4.165134762845992,ThompsonSampling
Bandit_4,4.491475298699187,ThompsonSampling
Bandit_4,3.4679637570343678,ThompsonSampling
Bandit_4,4.616158609554708,ThompsonSampling
Bandit_4,4.003707381709868,ThompsonSampling
Bandit_4,3.9820028471713065,ThompsonSampling
Bandit_4,3.9911457807911725,ThompsonSampling
Bandit_4,7.375606625553219,ThompsonSampling
Bandit_4,3.7440829230096324,ThompsonSampling
Bandit_4,4.551058135095916,ThompsonSampling
Bandit_4,4.606089483854104,ThompsonSampling
Bandit_4,1.7719901107120393,ThompsonSampling
Bandit_4,2.515261046978395,ThompsonSampling
Bandit_4,6.07072663600007,ThompsonSampling
Bandit_4,4.162860476589756,ThompsonSampling
Bandit_4,3.885547879058257,ThompsonSampling
Bandit_4,3.4426775137801133,ThompsonSampling
Bandit_4,3.9690841715196576,ThompsonSampling
Bandit_4,5.024622822640617,ThompsonSampling
Bandit_4,6.410699176872055,ThompsonSampling
Bandit_4,3.854244896796917,ThompsonSampling
Bandit_4,5.256752694158123,ThompsonSampling
Bandit_4,4.065813539658413,ThompsonSampling
Bandit_4,2.646493096528629,ThompsonSampling
Bandit_4,4.84343214206878,ThompsonSampling
Bandit_4,3.9045434226871945,ThompsonSampling
Bandit_4,5.295785451560116,ThompsonSampling
Bandit_4,4.676675890392946,ThompsonSampling
Bandit_4,3.1346591911801784,ThompsonSampling
Bandit_4,2.9494671589061126,ThompsonSampling
Bandit_4,4.933473519498328,ThompsonSampling
Bandit_4,5.302792078911196,ThompsonSampling
Bandit_4,3.7710633813755585,ThompsonSampling
Bandit_4,2.8167090816831712,ThompsonSampling
Bandit_4,4.061055969285277,ThompsonSampling
Bandit_4,4.113727852626202,ThompsonSampling
Bandit_4,4.3191074585791895,ThompsonSampling
Bandit_4,5.3035986904477275,ThompsonSampling
Bandit_4,4.03657478719609,ThompsonSampling
Bandit_4,3.5226195444150057,ThompsonSampling
Bandit_4,4.593843337735573,ThompsonSampling
Bandit_4,4.580808662453944,ThompsonSampling
Bandit_4,3.6957064342961465,ThompsonSampling
Bandit_4,1.726326195511195,ThompsonSampling
Bandit_4,3.5950563232090356,ThompsonSampling
Bandit_4,2.3528001570061248,ThompsonSampling
Bandit_4,4.933408493891596,ThompsonSampling
Bandit_4,4.4751053969265495,ThompsonSampling
Bandit_4,4.1095292533734185,ThompsonSampling
Bandit_4,2.8944995656998502,ThompsonSampling
Bandit_4,5.052545027652575,ThompsonSampling
Bandit_4,4.03747971624948,ThompsonSampling
Bandit_4,2.942355467167566,ThompsonSampling
Bandit_4,1.5885241770985785,ThompsonSampling
Bandit_4,4.0825943097588215,ThompsonSampling
Bandit_4,3.9984387108130606,ThompsonSampling
Bandit_4,4.55163782969126,ThompsonSampling
Bandit_4,4.893696060395286,ThompsonSampling
Bandit_4,4.47614233398898,ThompsonSampling
Bandit_4,4.118380633295792,ThompsonSampling
Bandit_4,3.9272017269196993,ThompsonSampling
Bandit_4,3.131713546940733,ThompsonSampling
Bandit_4,2.694953976842267,ThompsonSampling
Bandit_4,4.651011091406554,ThompsonSampling
Bandit_4,4.22283662263753,ThompsonSampling
Bandit_4,4.855801104770173,ThompsonSampling
Bandit_4,3.572761452604833,ThompsonSampling
Bandit_4,4.688100581039087,ThompsonSampling
Bandit_4,3.323722977271676,ThompsonSampling
Bandit_4,4.89894320566501,ThompsonSampling
Bandit_4,0.7953403665568404,ThompsonSampling
Bandit_4,2.0489084279550003,ThompsonSampling
Bandit_4,4.438706953465331,ThompsonSampling
Bandit_4,2.9596666657458885,ThompsonSampling
Bandit_4,5.326919209886809,ThompsonSampling
Bandit_4,4.188724804206456,ThompsonSampling
Bandit_4,4.389751551715281,ThompsonSampling
Bandit_4,4.933991876121635,ThompsonSampling
Bandit_4,3.145941907742516,ThompsonSampling
Bandit_4,2.7324129964464454,ThompsonSampling
Bandit_4,4.042493003103646,ThompsonSampling
Bandit_4,3.7009863170961657,ThompsonSampling
Bandit_4,5.837049847251993,ThompsonSampling
Bandit_4,2.0892372869981894,ThompsonSampling
Bandit_4,2.856049382094147,ThompsonSampling
Bandit_4,4.532877240017781,ThompsonSampling
Bandit_4,4.11719297076434,ThompsonSampling
Bandit_4,3.4677683824280736,ThompsonSampling
Bandit_4,4.928715750315214,ThompsonSampling
Bandit_4,4.589695255334974,ThompsonSampling
Bandit_4,4.110139199719571,ThompsonSampling
Bandit_4,3.670455328337969,ThompsonSampling
Bandit_4,3.4225087914201375,ThompsonSampling
Bandit_4,4.115480157340585,ThompsonSampling
Bandit_4,3.6471623563033697,ThompsonSampling
Bandit_4,4.19770037754249,ThompsonSampling
Bandit_4,4.534643985707323,ThompsonSampling
Bandit_4,3.9998570127064523,ThompsonSampling
Bandit_4,5.716684012037911,ThompsonSampling
Bandit_4,4.292920134500935,ThompsonSampling
Bandit_4,3.3640036114034344,ThompsonSampling
Bandit_4,3.9110165831524513,ThompsonSampling
Bandit_4,4.439374822339724,ThompsonSampling
Bandit_4,3.220835182104156,ThompsonSampling
Bandit_4,4.801199679538842,ThompsonSampling
Bandit_4,5.470957858541171,ThompsonSampling
Bandit_4,4.631003892088936,ThompsonSampling
Bandit_4,4.29398852690208,ThompsonSampling
Bandit_4,5.120984506611963,ThompsonSampling
Bandit_4,5.3553301486084965,ThompsonSampling
Bandit_4,3.484913123052705,ThompsonSampling
Bandit_4,5.306983575853235,ThompsonSampling
Bandit_4,4.979772316551941,ThompsonSampling
Bandit_4,5.088744901016013,ThompsonSampling
Bandit_4,2.7749142511932763,ThompsonSampling
Bandit_4,4.272694375604636,ThompsonSampling
Bandit_4,3.6358492042849324,ThompsonSampling
Bandit_4,4.510693474820915,ThompsonSampling
Bandit_4,3.5031672718211735,ThompsonSampling
Bandit_4,2.9091230062214573,ThompsonSampling
Bandit_4,4.788147464247699,ThompsonSampling
Bandit_4,3.6523329407554486,ThompsonSampling
Bandit_4,3.105132975317806,ThompsonSampling
Bandit_4,3.723148096112739,ThompsonSampling
Bandit_4,4.090333830121181,ThompsonSampling
Bandit_4,3.588799077272457,ThompsonSampling
Bandit_4,5.005914683951808,ThompsonSampling
Bandit_4,2.2029307542261343,ThompsonSampling
Bandit_4,4.367713901380307,ThompsonSampling
Bandit_4,4.389007861954165,ThompsonSampling
Bandit_4,4.794170938380554,ThompsonSampling
Bandit_4,6.485256965057013,ThompsonSampling
Bandit_4,4.29627732298123,ThompsonSampling
Bandit_4,5.797773756357789,ThompsonSampling
Bandit_4,3.6208750451882405,ThompsonSampling
Bandit_4,3.575472631369829,ThompsonSampling
Bandit_4,3.3659577098687605,ThompsonSampling
Bandit_4,3.9679539643369854,ThompsonSampling
Bandit_4,5.3400532301684684,ThompsonSampling
Bandit_4,4.109410051514628,ThompsonSampling
Bandit_4,3.8191976751982684,ThompsonSampling
Bandit_4,4.794161136939274,ThompsonSampling
Bandit_4,3.483156939227887,ThompsonSampling
Bandit_4,5.63116451094846,ThompsonSampling
Bandit_4,3.88560716560854,ThompsonSampling
Bandit_4,3.881244341057966,ThompsonSampling
Bandit_4,3.3591516848261653,ThompsonSampling
Bandit_4,3.7967677714266426,ThompsonSampling
Bandit_4,4.292919618441705,ThompsonSampling
Bandit_4,3.6966454539866835,ThompsonSampling
Bandit_4,2.8978978228540813,ThompsonSampling
Bandit_4,3.413430429836495,ThompsonSampling
Bandit_4,3.13275609089884,ThompsonSampling
Bandit_4,4.197751413783444,ThompsonSampling
Bandit_4,5.2530936887641335,ThompsonSampling
Bandit_4,2.804249122950262,ThompsonSampling
Bandit_4,5.0432270090645215,ThompsonSampling
Bandit_4,3.2974319078332357,ThompsonSampling
Bandit_4,3.405269797450477,ThompsonSampling
Bandit_4,4.699133150409125,ThompsonSampling
Bandit_4,4.575231505232464,ThompsonSampling
Bandit_4,4.475865873352373,ThompsonSampling
Bandit_4,3.7952691964320717,ThompsonSampling
Bandit_4,2.342970716411294,ThompsonSampling
Bandit_4,6.294037823589497,ThompsonSampling
Bandit_4,2.1617759835381753,ThompsonSampling
Bandit_4,5.16968959216017,ThompsonSampling
Bandit_4,3.623673237090786,ThompsonSampling
Bandit_4,2.941065952804432,ThompsonSampling
Bandit_4,2.961808686272957,ThompsonSampling
Bandit_4,4.429630205574443,ThompsonSampling
Bandit_4,2.6944984950823603,ThompsonSampling
Bandit_4,4.944833824476627,ThompsonSampling
Bandit_4,3.3120852438963464,ThompsonSampling
Bandit_4,4.589138375449538,ThompsonSampling
Bandit_4,4.113818381916791,ThompsonSampling
Bandit_4,4.915510944092192,ThompsonSampling
Bandit_4,2.589737014397643,ThompsonSampling
Bandit_4,3.567564698891465,ThompsonSampling
Bandit_4,3.8451304320778616,ThompsonSampling
Bandit_4,2.9999261906587673,ThompsonSampling
Bandit_4,4.428264828934817,ThompsonSampling
Bandit_4,3.1851514353204036,ThompsonSampling
Bandit_4,3.847599795192624,ThompsonSampling
Bandit_4,4.600446377863205,ThompsonSampling
Bandit_4,3.643831346778562,ThompsonSampling
Bandit_4,3.9094910518235992,ThompsonSampling
Bandit_4,4.037088097980389,ThompsonSampling
Bandit_4,3.6306662420321607,ThompsonSampling
Bandit_4,3.8476726992891512,ThompsonSampling
Bandit_4,4.116440310990646,ThompsonSampling
Bandit_4,4.230779802428121,ThompsonSampling
Bandit_4,1.2459512238330661,ThompsonSampling
Bandit_4,4.57618038119229,ThompsonSampling
Bandit_4,5.171096785902996,ThompsonSampling
Bandit_4,3.0428961753423915,ThompsonSampling
Bandit_4,3.3828818184900706,ThompsonSampling
Bandit_4,4.021668709186469,ThompsonSampling
Bandit_4,2.409015343653232,ThompsonSampling
Bandit_4,4.3739459102933544,ThompsonSampling
Bandit_4,4.491967851059444,ThompsonSampling
Bandit_4,3.783284830773997,ThompsonSampling
Bandit_4,4.115884115564687,ThompsonSampling
Bandit_4,3.7713681683791935,ThompsonSampling
Bandit_4,1.6238130023923127,ThompsonSampling
Bandit_4,3.851057111139544,ThompsonSampling
Bandit_4,4.321669211621846,ThompsonSampling
Bandit_4,5.154602717264699,ThompsonSampling
Bandit_4,2.9910111357228315,ThompsonSampling
Bandit_4,3.8421377919539363,ThompsonSampling
Bandit_4,3.284913624818152,ThompsonSampling
Bandit_4,2.896042442173062,ThompsonSampling
Bandit_4,4.635487462564953,ThompsonSampling
Bandit_4,3.385894083045451,ThompsonSampling
Bandit_4,3.7256230023468526,ThompsonSampling
Bandit_4,4.11304662588628,ThompsonSampling
Bandit_4,3.3845030846736934,ThompsonSampling
Bandit_4,4.723988355360392,ThompsonSampling
Bandit_4,1.7941378899402594,ThompsonSampling
Bandit_4,2.7786564358493733,ThompsonSampling
Bandit_4,4.4603066925408426,ThompsonSampling
Bandit_4,2.296582239349557,ThompsonSampling
Bandit_4,3.0911790992851373,ThompsonSampling
Bandit_4,3.6610601231274837,ThompsonSampling
Bandit_4,3.070524320390678,ThompsonSampling
Bandit_4,3.3367416857709857,ThompsonSampling
Bandit_4,4.562094705961115,ThompsonSampling
Bandit_4,3.652184667700099,ThompsonSampling
Bandit_4,4.053812619386347,ThompsonSampling
Bandit_4,1.496123605052849,ThompsonSampling
Bandit_4,4.408758777437373,ThompsonSampling
Bandit_4,2.8414798783332866,ThompsonSampling
Bandit_4,3.7651338531489893,ThompsonSampling
Bandit_4,3.4847583943450706,ThompsonSampling
Bandit_4,4.507062854647743,ThompsonSampling
Bandit_4,4.564403586009854,ThompsonSampling
Bandit_4,4.9273677231390565,ThompsonSampling
Bandit_4,3.003448864857856,ThompsonSampling
Bandit_4,3.240608611744139,ThompsonSampling
Bandit_4,3.526471724516045,ThompsonSampling
Bandit_4,4.956323203847729,ThompsonSampling
Bandit_4,3.5765091153207824,ThompsonSampling
Bandit_4,3.9694686789187985,ThompsonSampling
Bandit_4,4.018010714240213,ThompsonSampling
Bandit_4,5.566822785226838,ThompsonSampling
Bandit_4,4.438430587116099,ThompsonSampling
Bandit_4,2.4030015999266476,ThompsonSampling
Bandit_4,3.375753894314702,ThompsonSampling
Bandit_4,2.819701267586174,ThompsonSampling
Bandit_4,4.164712908990799,ThompsonSampling
Bandit_4,3.354191699430699,ThompsonSampling
Bandit_4,2.7944315655732535,ThompsonSampling
Bandit_4,5.155550337276175,ThompsonSampling
Bandit_4,3.4067616697777083,ThompsonSampling
Bandit_4,3.2192323196239103,ThompsonSampling
Bandit_4,2.591351606256353,ThompsonSampling
Bandit_4,3.81282008512482,ThompsonSampling
Bandit_4,4.743496775415758,ThompsonSampling
Bandit_4,4.497382305065969,ThompsonSampling
Bandit_4,3.5811856831381235,ThompsonSampling
Bandit_4,5.4861174455527175,ThompsonSampling
Bandit_4,4.5480199949318365,ThompsonSampling
Bandit_4,1.347701335585127,ThompsonSampling
Bandit_4,4.6388931490313805,ThompsonSampling
Bandit_4,4.949373745591529,ThompsonSampling
Bandit_4,2.7934847523825943,ThompsonSampling
Bandit_4,1.671404921136511,ThompsonSampling
Bandit_4,5.47840007308148,ThompsonSampling
Bandit_4,4.0101155949461464,ThompsonSampling
Bandit_4,4.496414253519077,ThompsonSampling
Bandit_4,4.0177857698827,ThompsonSampling
Bandit_4,4.486575990385653,ThompsonSampling
Bandit_4,4.674099121537561,ThompsonSampling
Bandit_4,2.7644722970067885,ThompsonSampling
Bandit_4,5.511815588695435,ThompsonSampling
Bandit_4,3.6704566729453623,ThompsonSampling
Bandit_4,1.4417737410259166,ThompsonSampling
Bandit_4,4.828419316418672,ThompsonSampling
Bandit_4,3.4617000837985206,ThompsonSampling
Bandit_4,6.273784405601071,ThompsonSampling
Bandit_4,5.014287675815465,ThompsonSampling
Bandit_4,3.853658153944097,ThompsonSampling
Bandit_4,4.406396776017012,ThompsonSampling
Bandit_4,4.370764966429575,ThompsonSampling
Bandit_4,4.423501411067471,ThompsonSampling
Bandit_4,3.8760140414558766,ThompsonSampling
Bandit_4,5.953837811282275,ThompsonSampling
Bandit_4,4.28345767475236,ThompsonSampling
Bandit_4,3.77603562864336,ThompsonSampling
Bandit_4,4.03949067595617,ThompsonSampling
Bandit_4,5.337428984426867,ThompsonSampling
Bandit_4,4.799682975139864,ThompsonSampling
Bandit_4,7.099576813347527,ThompsonSampling
Bandit_4,3.342342512816213,ThompsonSampling
Bandit_4,3.4071244702737755,ThompsonSampling
Bandit_4,4.72871459754954,ThompsonSampling
Bandit_4,3.5233349018367144,ThompsonSampling
Bandit_4,3.9175956356157715,ThompsonSampling
Bandit_4,4.114960018685674,ThompsonSampling
Bandit_4,2.700335014895562,ThompsonSampling
Bandit_4,2.3300783039979738,ThompsonSampling
Bandit_4,4.23539763328099,ThompsonSampling
Bandit_4,3.9427967349444604,ThompsonSampling
Bandit_4,3.9715772590701586,ThompsonSampling
Bandit_4,3.9804271301565057,ThompsonSampling
Bandit_4,2.6835996504327237,ThompsonSampling
Bandit_4,2.9437725147443095,ThompsonSampling
Bandit_4,4.842415460914031,ThompsonSampling
Bandit_4,3.1093425328348028,ThompsonSampling
Bandit_4,4.288955130154382,ThompsonSampling
Bandit_4,5.503385228505174,ThompsonSampling
Bandit_4,4.269829731223676,ThompsonSampling
Bandit_4,5.2997818652310675,ThompsonSampling
Bandit_4,3.4064414679366317,ThompsonSampling
Bandit_4,3.3946403748904457,ThompsonSampling
Bandit_4,3.9412089103600945,ThompsonSampling
Bandit_4,3.093875378520798,ThompsonSampling
Bandit_4,4.735338604900331,ThompsonSampling
Bandit_4,3.6718147247193698,ThompsonSampling
Bandit_4,4.793249725446647,ThompsonSampling
Bandit_4,4.433068919058833,ThompsonSampling
Bandit_4,3.55276051608319,ThompsonSampling
Bandit_4,4.733597768604819,ThompsonSampling
Bandit_4,6.130371737204678,ThompsonSampling
Bandit_4,4.747576324850629,ThompsonSampling
Bandit_4,4.299704114735734,ThompsonSampling
Bandit_4,4.728170996563072,ThompsonSampling
Bandit_4,3.3049780229971546,ThompsonSampling
Bandit_4,5.02364239821841,ThompsonSampling
Bandit_4,4.419013407664773,ThompsonSampling
Bandit_4,5.0087617014832695,ThompsonSampling
Bandit_4,3.3284592967188575,ThompsonSampling
Bandit_4,4.484756869678973,ThompsonSampling
Bandit_4,2.6530375092283007,ThompsonSampling
Bandit_4,5.61131395769187,ThompsonSampling
Bandit_4,3.484574814513134,ThompsonSampling
Bandit_4,3.3992528549215306,ThompsonSampling
Bandit_4,2.1147810038367,ThompsonSampling
Bandit_4,2.6712493253398004,ThompsonSampling
Bandit_4,5.047482646339537,ThompsonSampling
Bandit_4,1.4057283268965,ThompsonSampling
Bandit_4,3.019581660940603,ThompsonSampling
Bandit_4,4.65934943232182,ThompsonSampling
Bandit_4,4.603885779637989,ThompsonSampling
Bandit_4,3.993360389030108,ThompsonSampling
Bandit_4,5.846172515536958,ThompsonSampling
Bandit_4,3.6128593962633655,ThompsonSampling
Bandit_4,4.364957733217852,ThompsonSampling
Bandit_4,3.222807216849209,ThompsonSampling
Bandit_4,2.5819843136264256,ThompsonSampling
Bandit_4,2.3992841208495226,ThompsonSampling
Bandit_4,5.284342242051062,ThompsonSampling
Bandit_4,3.7190073677440765,ThompsonSampling
Bandit_4,6.142544648150304,ThompsonSampling
Bandit_4,3.221639116993555,ThompsonSampling
Bandit_4,5.71602855454135,ThompsonSampling
Bandit_4,4.904395009828246,ThompsonSampling
Bandit_4,4.172467236919981,ThompsonSampling
Bandit_4,3.0103073632958752,ThompsonSampling
Bandit_4,4.6731099393328766,ThompsonSampling
Bandit_4,5.286145705606973,ThompsonSampling
Bandit_4,5.34444658990635,ThompsonSampling
Bandit_4,5.697500022157176,ThompsonSampling
Bandit_4,5.254560147992972,ThompsonSampling
Bandit_4,3.5274548293861914,ThompsonSampling
Bandit_4,3.6484910435845257,ThompsonSampling
Bandit_4,4.394168249479545,ThompsonSampling
Bandit_4,3.172824107564983,ThompsonSampling
Bandit_4,4.180129362865863,ThompsonSampling
Bandit_4,4.45557791321987,ThompsonSampling
Bandit_4,3.9141918473857467,ThompsonSampling
Bandit_4,3.8901891492187555,ThompsonSampling
Bandit_4,4.873517997470622,ThompsonSampling
Bandit_4,3.628743207648369,ThompsonSampling
Bandit_4,4.011964863392933,ThompsonSampling
Bandit_4,5.645594921686693,ThompsonSampling
Bandit_4,2.775615366637644,ThompsonSampling
Bandit_4,2.8775057513449935,ThompsonSampling
Bandit_4,2.5286104045749336,ThompsonSampling
Bandit_4,3.7659073597023927,ThompsonSampling
Bandit_4,4.641152842409378,ThompsonSampling
